op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
FULLY_CONNECTED,788,2408448.0,0.14431089,0.0014727688,0.7007347,0.020829745,0.19540025,7,onnx_tf_prefix_Mul_48;onnx_tf_prefix_Add_49;onnx_tf_prefix_MatMul_50;onnx_tf_prefix_Add_51;onnx_tf_prefix_Mul_531
LOGISTIC,792,2408448.0,0.0012170234,0.0001298386,0.003899,1.4981036e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_54
MUL,796,2408448.0,0.014612091,-0.00045083583,0.026845606,0.00021372967,0.05463942,-125,onnx_tf_prefix_Mul_55
FULLY_CONNECTED,800,602112.0,0.092566155,-0.00087161566,0.4271962,0.008575687,0.28774473,-44,onnx_tf_prefix_MatMul_56;onnx_tf_prefix_Add_57;onnx_tf_prefix_Mul_58
TRANSPOSE,804,602112.0,3.0418812e-07,3.3443615e-07,3.8146973e-06,2.0438759e-13,0.28774473,-44,onnx_tf_prefix_Transpose_59
ADD,808,602112.0,0.079696625,-0.00016484877,0.21343733,0.0063519105,0.28286374,-50,onnx_tf_prefix_Add_60
PAD,812,738048.0,3.233542e-07,-1.9939449e-07,3.8146973e-06,1.4438507e-13,0.28286374,-50,Pad_2
TRANSPOSE,816,738048.0,3.233542e-07,-1.9939449e-07,3.8146973e-06,1.4438507e-13,0.28286374,-50,transpose_10
DEPTHWISE_CONV_2D,820,602112.0,0.04408321,0.00046572613,4.0651546,0.002746088,0.090526626,-7,Add_3;depthwise_2;Const_320
MEAN,824,3136.0,0.0005698686,3.2656183e-07,0.0009871826,3.2481907e-07,0.0019773243,-10,onnx_tf_prefix_ReduceMean_63
SUB,828,602112.0,0.025895061,-0.0001861516,0.15913296,0.00067064,0.08962431,-7,onnx_tf_prefix_Sub_64
MUL,832,602112.0,0.14684352,-0.009052647,0.28229332,0.021650277,0.56605035,-128,onnx_tf_prefix_Pow_66;onnx_tf_prefix_Constant_102
MEAN,836,3136.0,0.0053592883,-1.2261817e-05,0.010977409,2.8740049e-05,0.018537804,-128,onnx_tf_prefix_ReduceMean_67
ADD,840,3136.0,1.1586017e-07,-6.4904026e-07,9.319999e-07,4.3661713e-13,0.018537808,-128,onnx_tf_prefix_Add_69
RSQRT,844,3136.0,0.0017081347,1.5321071e-05,0.017336585,3.0688786e-06,0.005626056,-128,onnx_tf_prefix_Div_71;onnx_tf_prefix_Sqrt_70
