,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
1692,FULLY_CONNECTED,9262,49152.0,0.05587725,0.0016036922,0.24023704,0.0031624807,0.11551981,34,onnx_tf_prefix_MatMul_2327;onnx_tf_prefix_Add_2328,29.45755155,0.48680774144120825
757,FULLY_CONNECTED,5148,49152.0,0.03798886,2.9728205e-06,0.19976735,0.001445198,0.078401975,-1,onnx_tf_prefix_MatMul_1084;onnx_tf_prefix_Add_1085,19.992503625,0.4848826817157874
1603,FULLY_CONNECTED,8870,49152.0,0.09894338,0.004453692,1.1559708,0.0099517675,0.20576987,32,onnx_tf_prefix_MatMul_2206;onnx_tf_prefix_Add_2207,52.47131685,0.484806381030561
8,FULLY_CONNECTED,1852,49152.0,0.084588975,-0.0053092283,0.5345318,0.007187471,0.17567907,-9,onnx_tf_prefix_Mul_91;onnx_tf_prefix_Add_92;onnx_tf_prefix_MatMul_93;onnx_tf_prefix_Add_94;onnx_tf_prefix_Mul_95;onnx_tf_prefix_Add_96,44.79816285,0.48257856645202074
1484,FULLY_CONNECTED,8358,49152.0,0.17899323,-0.0037193503,1.2568642,0.03222239,0.37243932,4,onnx_tf_prefix_Mul_2012;onnx_tf_prefix_Add_2013;onnx_tf_prefix_MatMul_2026;onnx_tf_prefix_Add_20271,94.9720266,0.48197371025113434
1938,FULLY_CONNECTED,10344,49152.0,0.23805165,0.004314055,0.7847016,0.057132497,0.49865645,3,onnx_tf_prefix_MatMul_2650;onnx_tf_prefix_Add_2651;onnx_tf_prefix_Slice_44;Const_103,127.15739475,0.47933612628714295
761,FULLY_CONNECTED,5166,49152.0,0.02357704,-0.00051802205,0.18876214,0.0005572879,0.04926541,-11,onnx_tf_prefix_MatMul_1092;onnx_tf_prefix_Add_1093,12.56267955,0.4791789211074146
1012,FULLY_CONNECTED,6270,49152.0,0.044907346,-0.0009710335,0.20278311,0.0020436535,0.09502546,-17,onnx_tf_prefix_MatMul_1423;onnx_tf_prefix_Add_1424,24.231492300000003,0.47573340865727065
1280,FULLY_CONNECTED,7450,49152.0,0.19582565,-0.0074241566,0.82915825,0.03846025,0.41247505,56,onnx_tf_prefix_Mul_1786;onnx_tf_prefix_Add_1787;onnx_tf_prefix_MatMul_1788;onnx_tf_prefix_Add_1789;onnx_tf_prefix_Mul_1790;onnx_tf_prefix_Add_1791,105.18113775,0.4754538490641036
857,FULLY_CONNECTED,5588,49152.0,0.022967666,0.00031141276,0.11613662,0.0005277477,0.04854655,-1,onnx_tf_prefix_Add_1228;onnx_tf_prefix_Mul_1229;onnx_tf_prefix_Add_1230;onnx_tf_prefix_MatMul_1231;onnx_tf_prefix_Add_1232,12.379370250000001,0.4732109687730049
1437,FULLY_CONNECTED,8140,49152.0,0.05128522,0.0014151257,0.30141172,0.0026538465,0.109226,19,onnx_tf_prefix_MatMul_1988;onnx_tf_prefix_Add_1989,27.85263,0.47164134609138375
1625,FULLY_CONNECTED,8966,49152.0,0.033143807,0.003043223,0.1843317,0.0011181786,0.07158551,7,onnx_tf_prefix_Add_2245;onnx_tf_prefix_Mul_2246;onnx_tf_prefix_Add_2247;onnx_tf_prefix_MatMul_2250;onnx_tf_prefix_Add_2251,18.254305050000003,0.46712215393124545
1101,FULLY_CONNECTED,6662,49152.0,0.032202415,-0.0028710011,0.15258639,0.001049799,0.06967509,9,onnx_tf_prefix_MatMul_1544;onnx_tf_prefix_Add_1545,17.76714795,0.465024183625196
261,FULLY_CONNECTED,2966,49152.0,0.10892103,0.003973708,0.6434084,0.011883856,0.23444292,0,onnx_tf_prefix_MatMul_4361,59.7829446,0.4649878108079088
1275,FULLY_CONNECTED,7428,49152.0,0.02417252,-0.00035285891,0.1113902,0.0005871896,0.05215494,0,onnx_tf_prefix_MatMul_1778;onnx_tf_prefix_Add_1779,13.2995097,0.4646155355180565
10,FULLY_CONNECTED,1860,49152.0,0.021852298,-0.0005047844,0.10228186,0.00047781097,0.04718138,-1,onnx_tf_prefix_Add_98;onnx_tf_prefix_Mul_99;onnx_tf_prefix_Add_100;onnx_tf_prefix_MatMul_101;onnx_tf_prefix_Add_102,12.0312519,0.4632947926940413
2028,FULLY_CONNECTED,10740,49152.0,0.114784054,-0.0037240125,0.49637225,0.013671364,0.25384906,-10,onnx_tf_prefix_MatMul_2771;onnx_tf_prefix_Add_2772,64.73151030000001,0.4606068196130156
1186,FULLY_CONNECTED,7036,49152.0,0.029684618,0.000635942,0.11886465,0.00088800647,0.06500913,2,onnx_tf_prefix_MatMul_1657;onnx_tf_prefix_Add_1658,16.57732815,0.4583884972894864
1960,FULLY_CONNECTED,10442,49152.0,0.29124174,-0.0003912174,1.1165404,0.08520985,0.6370742,-2,onnx_tf_prefix_Mul_2690;onnx_tf_prefix_Add_2691;onnx_tf_prefix_MatMul_2692;onnx_tf_prefix_Add_2693;onnx_tf_prefix_Mul_2694;onnx_tf_prefix_Add_2695,162.453921,0.4581997868864718
1190,FULLY_CONNECTED,7054,49152.0,0.02101413,0.0011776458,0.09420914,0.00044459946,0.046021763,1,onnx_tf_prefix_MatMul_1665;onnx_tf_prefix_Add_1666,11.735549565,0.45816426597953147
1111,FULLY_CONNECTED,6706,49152.0,0.11796912,0.0035916523,0.87058765,0.013940055,0.258678,-3,onnx_tf_prefix_MatMul_15661,65.96289,0.4564284943520428
1790,FULLY_CONNECTED,9694,49152.0,0.15383966,0.009765106,0.7645255,0.023914477,0.33967495,10,onnx_tf_prefix_Mul_2464;onnx_tf_prefix_Add_2465;onnx_tf_prefix_MatMul_2466;onnx_tf_prefix_Add_2467;onnx_tf_prefix_Mul_2468;onnx_tf_prefix_Add_2469,86.61711224999999,0.4552677882585207
1781,FULLY_CONNECTED,9654,49152.0,0.025729144,-0.00042509157,0.11944447,0.0006774241,0.057389848,-2,onnx_tf_prefix_MatMul_2448;onnx_tf_prefix_Add_2449,14.63441124,0.4535187500431236
1262,FULLY_CONNECTED,7370,196608.0,0.07826906,0.0004576551,0.8134718,0.0062501077,0.17492272,-128,onnx_tf_prefix_Mul_1749;onnx_tf_prefix_Add_1750;onnx_tf_prefix_MatMul_1751;onnx_tf_prefix_Relu_1753;onnx_tf_prefix_Add_17521,44.6052936,0.4519574281481736
1097,FULLY_CONNECTED,6644,49152.0,0.06921431,-0.0013670628,0.3652021,0.004800352,0.15334302,18,onnx_tf_prefix_MatMul_1536;onnx_tf_prefix_Add_1537,39.1024701,0.4518273645410682
1705,FULLY_CONNECTED,9320,49152.0,0.14395612,0.0046839328,0.74885494,0.020892054,0.32025984,6,onnx_tf_prefix_Mul_2351;onnx_tf_prefix_Add_2352;onnx_tf_prefix_MatMul_2353;onnx_tf_prefix_Add_2354;onnx_tf_prefix_Mul_2355;onnx_tf_prefix_Add_2356,81.6662592,0.45132364557409427
1366,FULLY_CONNECTED,7828,49152.0,0.19538967,0.0031660984,1.6794583,0.038371567,0.43507487,5,onnx_tf_prefix_MatMul_19051,110.94409185,0.45023657127209604
2023,FULLY_CONNECTED,10718,49152.0,0.24884884,0.005369723,1.4941794,0.06228787,0.55475116,2,onnx_tf_prefix_MatMul_2763;onnx_tf_prefix_Add_2764;onnx_tf_prefix_Slice_44;Const_33,141.4615458,0.44988707981193415
1824,FULLY_CONNECTED,9854,49152.0,0.18265344,0.0030083351,1.3854389,0.033575457,0.40737054,4,onnx_tf_prefix_Mul_2464;onnx_tf_prefix_Add_2465;onnx_tf_prefix_MatMul_2478;onnx_tf_prefix_Add_24791,103.8794877,0.4498019641959236
5,FULLY_CONNECTED,1840,49152.0,0.049178842,0.0005496664,0.28185955,0.00241932,0.10949046,1,onnx_tf_prefix_Mul_91;onnx_tf_prefix_Add_92;onnx_tf_prefix_MatMul_105;onnx_tf_prefix_Add_1061,27.9200673,0.449231682254054
1450,FULLY_CONNECTED,8198,49152.0,0.14585628,0.0061539444,0.58959436,0.021431057,0.3261843,13,onnx_tf_prefix_Mul_2012;onnx_tf_prefix_Add_2013;onnx_tf_prefix_MatMul_2014;onnx_tf_prefix_Add_2015;onnx_tf_prefix_Mul_2016;onnx_tf_prefix_Add_2017,83.1769965,0.4488060907247455
